date,channel,region,segment,product_name,started,submitted,in_progress,completed,approved,failures,avg_time_minutes,sla_target_minutes,pipeline_total_cr,pipeline_risk_cr,sla_breached,stuck_24h
2026-02-28,Net Banking,South Zone,SME,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,Retail,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,Retail,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,Retail,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,Priority,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,Priority,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,Priority,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,SME,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,SME,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,East Zone,SME,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,Retail,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,Retail,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,Retail,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,Priority,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,Priority,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,Priority,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,SME,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,SME,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Net Banking,West Zone,SME,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,Retail,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,Retail,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,Retail,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,Priority,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,Priority,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,Priority,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,SME,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,SME,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,North Zone,SME,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,Retail,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,Retail,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,Retail,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,Priority,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,Priority,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,Priority,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,SME,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,SME,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,South Zone,SME,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,Retail,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,Retail,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,Retail,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,Priority,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,Priority,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,Priority,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,SME,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,SME,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,East Zone,SME,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,Retail,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,Retail,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,Retail,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,Priority,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,Priority,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,Priority,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,SME,Credit Card,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,SME,Personal Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-02-28,Branch,West Zone,SME,Home Loan,1270,889,381,762,609,63,26,20,31,6.2,56,21
2026-03-01,Mobile App,North Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,North Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,North Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,North Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,North Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,North Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,North Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,North Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,North Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,South Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,East Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Mobile App,West Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,North Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,South Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,East Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Net Banking,West Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,North Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,South Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,East Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,Retail,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,Retail,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,Retail,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,Priority,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,Priority,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,Priority,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,SME,Credit Card,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,SME,Personal Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-01,Branch,West Zone,SME,Home Loan,1280,896,384,768,614,64,27,20,32,6.4,57,22
2026-03-02,Mobile App,North Zone,Retail,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,North Zone,Retail,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,North Zone,Retail,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,North Zone,Priority,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,North Zone,Priority,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,North Zone,Priority,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,North Zone,SME,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,North Zone,SME,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,North Zone,SME,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,Retail,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,Retail,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,Retail,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,Priority,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,Priority,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,Priority,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,SME,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,SME,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,South Zone,SME,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,Retail,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,Retail,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,Retail,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,Priority,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,Priority,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,Priority,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,SME,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,SME,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,East Zone,SME,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,Retail,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,Retail,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,Retail,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,Priority,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,Priority,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,Priority,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,SME,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,SME,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Mobile App,West Zone,SME,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,Retail,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,Retail,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,Retail,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,Priority,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,Priority,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,Priority,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,SME,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,SME,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,North Zone,SME,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,Retail,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,Retail,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,Retail,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,Priority,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,Priority,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,Priority,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,SME,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,SME,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,South Zone,SME,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,Retail,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,Retail,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,Retail,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,Priority,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,Priority,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,Priority,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,SME,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,SME,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,East Zone,SME,Home Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,West Zone,Retail,Credit Card,1290,902,388,774,619,64,28,20,33,6.6,58,23
2026-03-02,Net Banking,West Zone,Retail,Personal Loan,1290,902,388,774,619,64,28,20,33,6.6,58,23
